ind,title,text,label
87,ataleoftwocities,"The prisoners were far from insensible or unfeeling; their ways arose out of the condition of the time. Similarly, though with a subtle difference, a species of fervour or intoxication, known, without doubt, to have led some persons to brave the guillotine unnecessarily, and to die by it, was not mere boastfulness, but a wild infection of the wildly shaken public mind. In seasons of pestilence, some of us will have a secret attraction to the disease--a terrible passing inclination to die of it. And all of us have like wonders hidden in our breasts, only needing circumstances to evoke them.",romantic_reunion
88,desperateremedies,"
""O, if people only knew what a timidity and melancholy upon the subject of her future grows up in the heart of a friendless woman who is blown about like a reed shaken with the wind, as I am, they would not call this resignation of oneÕs self by the name of scheming to get a husband. Scheme to marry? IÕd rather scheme to die! I know I am not pleasing my heart; I know that if I only were concerned, I should like risking a single future. But why should I please my useless self overmuch, when by doing otherwise I please those who are more valuable than I?""",noble_agented
89,desperateremedies,"
""I thought that I did not love him at all,"" she went on hysterically. ""A year and a half had passed since we met. I could go by the gate of his garden without thinking of him--look at his seat in church and not care. But I saw him this morning--dying because he loves me so--I know it is that! Can I help loving him too? No, I cannot, and I will love him, and I donÕt care! We have been separated somehow by some contrivance--I know we have. O, if I could only die!""",romantic_reunion
90,desperateremedies,"
He held her in his arms. ÔMany a woman has gone to ruin herself,Õ he said, Ôand brought those who love her into disgrace, by acting upon such impulses as possess you now. I have a reputation to lose as well as you.""",cowardice_foolish_unpleasant
91,desperateremedies,"
""Her terror, and fears for my fate, led her to watch the rectory that evening. She saw the detective leave it, and followed him to my residence. This she told me hurriedly when I perceived her after digging my wifeÕs grave in the plantation. She did not suspect what the sack contained. I am now about to enter on my normal condition. For people are almost always in their graves.""",guilt_penance_self_loathing
92,desperateremedies,"""He was found dead the first thing this morning. He had hung himself behind the door of his cell, in some way, by a handkerchief and some strips of his clothes. The turnkey says his features were scarcely changed, as he looked at Ôem with the early sun a-shining in at the grating upon him. He has left a full account of the murder, and all that led to it. So thereÕs an end of him.""",guilt_penance_self_loathing
93,drjekyllandmrhyde,"Òhe was alive and here this day. He cannot have been disposed of in so short a space; he must be still alive, he must have fled! And then, why fled? and how? and in that case, can we venture to declare this suicide? O, we must be careful. I foresee that we may yet involve your master in some dire catastrophe.Ó",senseless_meaning_making
94,drjekyllandmrhyde,"that that insurgent horror was knit to him closer than a wife, closer than an eye; lay caged in his flesh, where he heard it mutter and felt it struggle to be born; and at every hour of weakness, and in the confidence of slumber, prevailed against him, and deposed him out of life. ",guilt_penance_self_loathing
95,drjekyllandmrhyde,"The hatred of Hyde for Jekyll was of a different order. His terror of the gallows drove him continually to commit temporary suicide, and return to his subordinate station of a part instead of a person; but he loathed the necessity, he loathed the despondency into which Jekyll was now fallen, and he resented the dislike with which he was himself regarded.",guilt_penance_self_loathing
96,drjekyllandmrhyde,"had it not been for his fear of death, he would long ago have ruined himself in order to involve me in the ruin. But his love of life is wonderful; I go further: I, who sicken and freeze at the mere thought of him, when I recall the abjection and passion of this attachment, and when I know how he fears my power to cut him off by suicide, I find it in my heart to pity him.",guilt_penance_self_loathing
97,drjekyllandmrhyde,"Will Hyde die upon the scaffold? or will he find courage to release himself at the last moment? God knows; I am careless; this is my true hour of death, and what is to follow concerns another than myself. Here then, as I lay down the pen and proceed to seal up my confession, I bring the life of that unhappy Henry Jekyll to an end.",noble_agented
98,ethanfrome,"ÒI don't know how it is you make me feel, Matt. I'd a'most rather have you dead than that!Ó ÒOh, I wish I was, I wish I was!Ó she sobbed. ",romantic_reunion
99,ethanfrome,"ÒWhat's the good of either of us going anywheres without the other one now?Ó he said. She remained motionless, as if she had not heard him. Then she snatched her hands from his, threw her arms about his neck, and pressed a sudden drenched cheek against his face. ÒEthan! Ethan! I want you to take me down again!Ó ÒDown where?Ó ÒThe coast. Right off,Ó she panted. ÒSo 't we'll never come up any more.Ó",romantic_reunion
100,ethanfrome,"She put her lips close against his ear to say: ÒRight into the big elm. You said you could. So 't we'd never have to leave each other any more.Ó ÒWhy, what are you talking of? You're crazy!Ó ÒI'm not crazy; but I will be if I leave you.Ó",romantic_reunion
101,ethanfrome,"ÒEthan, where'll I go if I leave you? I don't know how to get along alone. You said so yourself just now. Nobody but you was ever good to me. And there'll be that strange girl in the house... and she'll sleep in my bed, where I used to lay nights and listen to hear you come up the stairs...Ó",romantic_reunion
102,ethanfrome,"
Here came the hated vision of the house he was going back to--of the stairs he would have to go up every night, of the woman who would wait for him there. And the sweetness of Mattie's avowal, the wild wonder of knowing at last that all that had happened to him had happened to her too, made the other vision more abhorrent, the other life more intolerable to return to...",romantic_reunion
103,faust,"This life of earth, whatever my attire, Would pain me in its wonted fashion. Too old am I to play with passion; Too young, to be without desire. What from the world have I to gain?",hopeless_empty_agony
104,faust,"Thou shalt abstain--renounce--refrain! Such is the everlasting song That in the ears of all men rings,-- That unrelieved, our whole life long, Each hour, in passing, hoarsely sings. In very terror I at morn awake, Upon the verge of bitter weeping, To see the day of disappointment break,",hopeless_empty_agony
105,faust,"
To no one hope of mine--not one--its promise keeping:-- That even each joy's presentiment With wilful cavil would diminish, With grinning masks of life prevent My mind its fairest work to finish!",hopeless_empty_agony
106,faust,"
The God that in my breast is owned Can deeply stir the inner sources; The God, above my powers enthroned, He cannot change external forces. So, by the burden of my days oppressed, Death is desired, and Life a thing unblest!",hopeless_empty_agony
107,faust,"Alas, that heart so true! My husband dead! Let me die, too!",romantic_reunion
108,faust,"Ah, dearest dame, let not your courage fail!",cowardice_foolish_unpleasant
109,faust,"O full and splendid Moon, whom I Have, from this desk, seen climb the sky So many a midnight,--would thy glow For the last time beheld my woe! Ever thine eye, most mournful friend, O'er books and papers saw me bend; But would that I, on mountains grand, Amid thy blessed light could stand, With spirits through mountain-caverns hover, Float in thy twilight the meadows over, And, freed from the fumes of lore that swathe me, To health in thy dewy fountains bathe me!",romantic_reunion
110,faust,"Yet now I curse whate'er entices And snares the soul with visions vain; With dazzling cheats and dear devices Confines it in this cave of pain! Cursed be, at once, the high ambition Wherewith the mind itself deludes! Cursed be the glare of apparition That on the finer sense intrudes! Cursed be the lying dream's impression Of name, and fame, and laurelled brow! Cursed, all that flatters as possession, As wife and child, as knave and plow! Cursed Mammon be, when he with treasures To restless action spurs our fate! Cursed when, for soft, indulgent leisures, He lays for us the pillows straight! Cursed be the vine's transcendent nectar,-- The highest favor Love lets fall! Cursed, also, Hope!--cursed Faith, the spectre! And cursed be Patience most of all!",senseless_meaning_making
111,faustus,"I think my master means to die shortly, For he hath given to me all his goods And yet, methinks, if that death were near, He would not banquet, and carouse, and swill Amongst the students, as even now he doth,",hopeless_empty_agony
112,faustus,"FAUSTUS: Where art thou, Faustus? wretch, what hast thou done? Damn'd art thou, Faustus, damn'd; despair and die! Hell calls for right, and with a roaring voice Says, ""Faustus, come; thine hour is almost come;"" And Faustus now will come to do thee right. [MEPHISTOPHILIS gives him a dagger.]",guilt_penance_self_loathing
113,faustus,"all beasts are happy, For, when they die, Their souls are soon dissolv'd in elements; But mine must live still to be plagu'd in hell. Curs'd be the parents that engender'd me! No, Faustus, curse thyself, curse Lucifer That hath depriv'd thee of the joys of heaven. [The clock strikes twelve.] O, it strikes, it strikes!  Now, body, turn to air, Or Lucifer will bear thee quick to hell! [Thunder and lightning.] O soul, be chang'd into little water-drops, And fall into the ocean, ne'er be found!",hopeless_empty_agony
114,frankenstein,"But I thought Werter himself a more divine being than I had ever beheld or imagined; his character contained no pretension, but it sank deep. The disquisitions upon death and suicide were calculated to fill me with wonder. I did not pretend to enter into the merits of the case, yet I inclined towards the opinions of the hero, whose extinction I wept, without precisely understanding it.",romantic_reunion
115,frankenstein,"Why did I not die? More miserable than man ever was before, why did I not sink into forgetfulness and rest? Death snatches away many blooming children, the only hopes of their doting parents; how many brides and youthful lovers have been one day in the bloom of health and hope, and the next a prey for worms and the decay of the tomb! Of what materials was I made that I could thus resist so many shocks, which, like the turning of the wheel, continually renewed the torture?",hopeless_empty_agony
116,frankenstein,"

But I was doomed to live and in two months found myself as awaking from a dream, in a prison, stretched on a wretched bed, surrounded by gaolers, turnkeys, bolts, and all the miserable apparatus of a dungeon.",hopeless_empty_agony
117,frankenstein,I was overcome by gloom and misery and often reflected I had better seek death than desire to remain in a world which to me was replete with wretchedness.,hopeless_empty_agony
118,frankenstein,"At one time I considered whether I should not declare myself guilty and suffer the penalty of the law, less innocent than poor Justine had been.",guilt_penance_self_loathing
119,frankenstein,"""on the whole earth there is no comfort which I am capable of receiving.Ó",hopeless_empty_agony
120,frankenstein,"
""I am, by a course of strange events, become the most miserable of mortals. Persecuted and tortured as I am and have been, can death be any evil to me?Ó",hopeless_empty_agony
121,frankenstein,"More than once the agitation into which these reflections threw me made my friends dread a dangerous relapse. Alas! Why did they preserve so miserable and detested a life? It was surely that I might fulfil my destiny, which is now drawing to a close. Soon, oh, very soon, will death extinguish these throbbings and relieve me from the mighty weight of anguish that bears me to the dust; and, in executing the award of justice, I shall also sink to rest. ",guilt_penance_self_loathing
122,frankenstein,"Then the appearance of death was distant, although the wish was ever present to my thoughts; and I often sat for hours motionless and speechless, wishing for some mighty revolution that might bury me and my destroyer in its ruins.",hopeless_empty_agony
123,frankenstein,"On that night he had determined to consummate his crimes by my death. Well, be it so; a deadly struggle would then assuredly take place, in which if he were victorious I should be at peace and his power over me be at an end.",hopeless_empty_agony
124,frankenstein,And now my wanderings began which are to cease but with life. I have traversed a vast portion of the earth and have endured all the hardships which travellers in deserts and barbarous countries are wont to meet. How I have lived I hardly know; many times have I stretched my failing limbs upon the sandy plain and prayed for death.,hopeless_empty_agony
125,frankenstein,"If he were vanquished, I should be a free man. Alas! What freedom? Such as the peasant enjoys when his family have been massacred before his eyes, his cottage burnt, his lands laid waste, and he is turned adrift, homeless, penniless, and alone, but free. Such would be my liberty except that in my Elizabeth I possessed a treasure, alas, balanced by those horrors of remorse and guilt which would pursue me until death.",guilt_penance_self_loathing
126,frankenstein,"My thoughts and every feeling of my soul have been drunk up by the interest for my guest which this tale and his own elevated and gentle manners have created. I wish to soothe him, yet can I counsel one so infinitely miserable, so destitute of every hope of consolation, to live? Oh, no! The only joy that he can now know will be when he composes his shattered spirit to peace and death. ",hopeless_empty_agony
127,frankenstein,"Fear not that I shall be the instrument of future mischief. My work is nearly complete. Neither yours nor any manÕs death is needed to consummate the series of my being and accomplish that which must be done, but it requires my own. Do not think that I shall be slow to perform this sacrifice. I shall quit your vessel on the ice raft which brought me thither and shall seek the most northern extremity of the globe; I shall collect my funeral pile and consume to ashes this miserable frame, that its remains may afford no light to any curious and unhallowed wretch who would create such another as I have been. ",guilt_penance_self_loathing
128,frankenstein,"I shall die. I shall no longer feel the agonies which now consume me or be the prey of feelings unsatisfied, yet unquenched.",hopeless_empty_agony
129,frankenstein,"I shall no longer see the sun or stars or feel the winds play on my cheeks. Light, feeling, and sense will pass away; and in this condition must I find my happiness.",hopeless_empty_agony
130,frankenstein,"Some years ago, when the images which this world affords first opened upon me, when I felt the cheering warmth of summer and heard the rustling of the leaves and the warbling of the birds, and these were all to me, I should have wept to die; now it is my only consolation. Polluted by crimes and torn by the bitterest remorse, where can I find rest but in death?",hopeless_empty_agony
131,frankenstein,"If thou wert yet alive and yet cherished a desire of revenge against me, it would be better satiated in my life than in my destruction. ",guilt_penance_self_loathing
132,frankenstein,"But it was not so; thou didst seek my extinction, that I might not cause greater wretchedness; and if yet, in some mode unknown to me, thou hadst not ceased to think and feel, thou wouldst not desire against me a vengeance greater than that which I feel. ",guilt_penance_self_loathing
133,frankenstein,"Blasted as thou wert, my agony was still superior to thine, for the bitter sting of remorse will not cease to rankle in my wounds until death shall close them for ever.",guilt_penance_self_loathing
134,frankenstein,"ÒBut soon,Ó he cried with sad and solemn enthusiasm, ÒI shall die, and what I now feel be no longer felt. Soon these burning miseries will be extinct. I shall ascend my funeral pile triumphantly and exult in the agony of the torturing flames. The light of that conflagration will fade away; my ashes will be swept into the sea by the winds. My spirit will sleep in peace, or if it thinks, it will not surely think thus. Farewell.Ó",hopeless_empty_agony
135,thewish,"But I, the true murderer, felt the never-dying worm alive in my bosom, which allowed of no hope or consolation. ",guilt_penance_self_loathing
136,frankenstein,"Elizabeth also wept and was unhappy, but hers also was the misery of innocence, which, like a cloud that passes over the fair moon, for a while hides but cannot tarnish its brightness. ÒI wish,Ó cried she, Òthat I were to die with you; I cannot live in this world of misery.Ó",romantic_reunion
137,frankenstein,Anguish and despair had penetrated into the core of my heart; I bore a hell within me which nothing could extinguish.,hopeless_empty_agony
138,frankenstein,"In that hour I should die and at once satisfy and extinguish his malice. The prospect did not move me to fear; yet when I thought of my beloved Elizabeth, of her tears and endless sorrow, when she should find her lover so barbarously snatched from her, tears, the first I had shed for many months, streamed from my eyes, and I resolved not to fall before my enemy without a bitter struggle.",romantic_reunion
139,hamlet,"To be, or not to be, that is the question: Whether Õtis nobler in the mind to suffer The slings and arrows of outrageous fortune, Or to take arms against a sea of troubles, And by opposing end them? To dieÑto sleep, No more; and by a sleep to say we end The heart-ache, and the thousand natural shocks That flesh is heir to: Õtis a consummation Devoutly to be wishÕd. To die, to sleep. To sleep, perchance to dream",hopeless_empty_agony
140,hamlet," O that this too too solid flesh would melt, Thaw, and resolve itself into a dew! ",hopeless_empty_agony
141,hamlet,Or that the Everlasting had not fixÕd His canon Õgainst self-slaughter.,cowardice_foolish_unpleasant
142,hamlet," O God! O God! How weary, stale, flat, and unprofitable Seem to me all the uses of this world! Fie onÕt! Oh fie! Õtis an unweeded garden That grows to seed; things rank and gross in nature Possess it merely.",hopeless_empty_agony
143,hamlet,"For who would bear the whips and scorns of time, The oppressorÕs wrong, the proud manÕs contumely, The pangs of disprizÕd love, the lawÕs delay, The insolence of office, and the spurns That patient merit of the unworthy takes, When he himself might his quietus make With a bare bodkin? Who would these fardels bear, To grunt and sweat under a weary life",hopeless_empty_agony
144,hamlet,"Her death was doubtful; And but that great command oÕersways the order, She should in ground unsanctified have lodgÕd Till the last trumpet.",cowardice_foolish_unpleasant
145,hamlet," For charitable prayers, Shards, flints, and pebbles should be thrown on her. Yet here she is allowed her virgin rites, Her maiden strewments, and the bringing home Of bell and burial.",cowardice_foolish_unpleasant
146,hamlet,We should profane the service of the dead To sing sage requiem and such rest to her As to peace-parted souls.,cowardice_foolish_unpleasant
147,judetheobscure,"What was he reserved for? He supposed he was not a sufficiently dignified person for suicide. Peaceful death abhorred him as a subject, and would not take him.",noble_agented
148,judetheobscure,"
What could he do of a lower kind than self-extermination; what was there less noble, more in keeping with his present degraded position? He could get drunk. Of course that was it; he had forgotten. Drinking was the regular, stereotyped resource of the despairing worthless. ",noble_agented
149,judetheobscure,"The probability held by the parents later on, when they were able to reason on the case, was that the elder boy, on waking, looked into the outer room for Sue, and, finding her absent, was thrown into a fit of aggravated despondency that the events and information of the evening before had induced in his morbid temperament.",romantic_reunion
150,judetheobscure,"Moreover a piece of paper was found upon the floor, on which was written, in the boyÕs hand, with the bit of lead pencil that he carried: ""Done because we are too menny."" At sight of this SueÕs nerves utterly gave way, an awful conviction that her discourse with the boy had been the main cause of the tragedy, throwing her into a convulsive agony which knew no abatement.",hopeless_empty_agony
151,judetheobscure,ÒIt was in his nature to do it. The Doctor says there are such boys springing up amongst usÑboys of a sort unknown in the last generationÑthe outcome of new views of life. They seem to see all its terrors before they are old enough to have staying power to resist them.Ó,hopeless_empty_agony
152,judetheobscure,"ÒAh; but it was I who incited him really, though I didnÕt know I was doing it! I talked to the child as one should only talk to people of mature age. I said the world was against us, that it was better to be out of life than in it at this price; and he took it literally.""",hopeless_empty_agony
153,judetheobscure,"ÒYes,Ó replied Jude. ÒSome say that the elders should rejoice when their children die in infancy.Ó",noble_agented
154,judetheobscure,"
ÒYou may say the boy wished to be out of life, or he wouldnÕt have done it. It was not unreasonable for him to die: it was part of his incurably sad nature, poor little fellow!Ó",hopeless_empty_agony
155,judetheobscure,"""Have that strumpet in the house indeed!Ó Almost as soon as the words were spoken Jude sprang from the chair, and before Arabella knew where she was he had her on her back upon a little couch which stood there, he kneeling above her. ÒSay another word of that sort,Ó he whispered, Òand IÕll kill youÑhere and now! IÕve everything to gain by itÑmy own death not being the least part. ",romantic_reunion
156,judetheobscure,"The account of the Òstrange suicide of a stone-masonÕs childrenÓ met his eye. Unimpassioned as he was, it impressed him painfully, and puzzled him not a little, for he could not understand the age of the elder child being what it was stated to be. However, there was no doubt that the newspaper report was in some way true. ÒTheir cup of sorrow is now full!Ó he said.",hopeless_empty_agony
157,judetheobscure,"The water ran out of him as he went, and he was compelled to lean against the wall to support himself while coughing. ÒYouÕve done for yourself by this, young man,Ó said she. ÒI donÕt know whether you know it.Ó ÒOf course I do. I meant to do for myself.Ó ÒWhatÑto commit suicide?Ó ÒCertainly.Ó ÒWell, IÕm blest! Kill yourself for a woman.Ó",romantic_reunion
158,judetheobscure,"


ÒBut I am not so weak in another way as you think. I made up my mind that a man confined to his room by inflammation of the lungs, a fellow who had only two wishes left in the world, to see a particular woman, and then to die, could neatly accomplish those two wishes at one stroke by taking this journey in the rain. That IÕve done. I have seen her for the last time, and IÕve finished myselfÑput an end to a feverish life which ought never to have been begun!Ó",romantic_reunion
159,judetheobscure,"Your father and mother couldnÕt get on together, and they parted. It was coming home from Alfredston market, when you were a babyÑon the hill by the Brown House barnÑthat they had their last difference, and took leave of one another for the last time. Your mother soon afterwards diedÑshe drowned herself, in short, and your father went away with you to South Wessex, and never came here any more.Ó",romantic_reunion
160,judetheobscure,ÒWhy died I not from the womb? Why did I not give up the ghost when I came out of the belly? É For now should I have lain still and been quiet. I should have slept: then had I been at rest!Ó,hopeless_empty_agony
161,juliuscaesar,"ANTONY: Of half that worth as those your swords, made rich With the most noble blood of all this world. I do beseech ye, if you bear me hard, Now, whilst your purpled hands do reek and smoke, Fulfill your pleasure. Live a thousand years, I shall not find myself so apt to die. No place will please me so, no means of death, As here by Caesar, and by you cut off, The choice and master spirits of this age.",noble_agented
162,juliuscaesar,"BRUTUS: Thou art a fellow of a good respect; Thy life hath had some smatch of honour in it. Hold then my sword, and turn away thy face, While I do run upon it. Wilt thou, Strato? STRATO: Give me your hand first. Fare you well, my lord. BRUTUS: Farewell, good Strato.ÑCaesar, now be still: I killÕd not thee with half so good a will. [He runs on his sword, and dies.]",guilt_penance_self_loathing
163,littledorrit,"I remonstrated on the want of duty and devotion manifested in her allowing herself to be influenced by their jealous animosity towards her husband. Madame Rigaud retorted; I retorted; Madame Rigaud grew warm; I grew warm, and provoked her. I admit it. Frankness is a part of my character. At length, Madame Rigaud, in an access of fury that I must ever deplore, threw herself upon me with screams of passion (no doubt those that were overheard at some distance), tore my clothes, tore my hair, lacerated my hands, trampled and trod the dust, and finally leaped over, dashing herself to death upon the rocks below. ",guilt_penance_self_loathing
164,littledorrit,"ÔMr Merdle has destroyed himself.Õ ÔSir,Õ said the Chief Butler, Ôthat is very unpleasant to the feelings of one in my position, as calculated to awaken prejudice; and I should wish to leave immediately.Õ ÔIf you are not shocked, are you not surprised, man?Õ demanded the Physician, warmly. The Chief Butler, erect and calm, replied in these memorable words. ÔSir, Mr Merdle never was the gentleman, and no ungentlemanly act on Mr MerdleÕs part would surprise me. Is there anybody else I can send to you, or any other directions I can give before I leave, respecting what you would wish to be done?Õ",cowardice_foolish_unpleasant
165,macbeth,"Tomorrow, and tomorrow, and tomorrow, Creeps in this petty pace from day to day, To the last syllable of recorded time; And all our yesterdays have lighted fools The way to dusty death. Out, out, brief candle! LifeÕs but a walking shadow; a poor player, That struts and frets his hour upon the stage, And then is heard no more: it is a tale Told by an idiot, full of sound and fury, Signifying nothing.",hopeless_empty_agony
166,macbeth,"Producing forth the cruel ministers Of this dead butcher, and his fiend-like queen, Who, as Õtis thought, by self and violent hands Took off her life",cowardice_foolish_unpleasant
167,madamebovary,"Everything in her head, of memories, ideas, went off at once like a thousand pieces of fireworks. She saw her father, LheureuxÕs closet, their room at home, another landscape. Madness was coming upon her; she grew afraid, and managed to recover herself, in a confused way, it is true, for she did not in the least remember the cause of the terrible condition she was in, that is to say, the question of money. She suffered only in her love, and felt her soul passing from her in this memory; as wounded men, dying, feel their life ebb from their bleeding wounds.",romantic_reunion
168,madamebovary,"Now her situation, like an abyss, rose up before her. She was panting as if her heart would burst. Then in an ecstasy of heroism, that made her almost joyous, she ran down the hill, crossed the cow-plank, the foot-path, the alley, the market, and reached the chemistÕs shop.",noble_agented
169,madamebovary,"The key turned in the lock, and she went straight to the third shelf, so well did her memory guide her, seized the blue jar, tore out the cork, plunged in her hand, and withdrawing it full of a white powder, she began eating it. ÒStop!Ó he cried, rushing at her. ÒHush! someone will come.Ó He was in despair, was calling out. ÒSay nothing, or all the blame will fall on your master.Ó Then she went home, suddenly calmed, and with something of the serenity of one that had performed a duty.",guilt_penance_self_loathing
170,madamebovary,"She heard the ticking of the clock, the crackling of the fire, and Charles breathing as he stood upright by her bed. ÒAh! it is but a little thing, death!Ó she thought. ÒI shall fall asleep and all will be over.Ó",hopeless_empty_agony
171,madamebovary,"he sank upon the carpet, and lay there with his head leaning against the edge of her bed, sobbing. ÒDonÕt cry,Ó she said to him. ÒSoon I shall not trouble you any more.Ó ÒWhy was it? Who drove you to it?Ó She replied. ÒIt had to be, my dear!Ó ÒWerenÕt you happy? Is it my fault? I did all I could!Ó ÒYes, that is true--you are good--you.Ó",guilt_penance_self_loathing
172,madamebovary,"And she passed her hand slowly over his hair. The sweetness of this sensation deepened his sadness; he felt his whole being dissolving in despair at the thought that he must lose her, just when she was confessing more love for him than ever. And he could think of nothing; he did not know, he did not dare; the urgent need for some immediate resolution gave the finishing stroke to the turmoil of his mind.",senseless_meaning_making
173,madamebovary,"So she had done, she thought, with all the treachery; and meanness, and numberless desires that had tortured her. She hated no one now; a twilight dimness was settling upon her thoughts, and, of all earthly noises, Emma heard none but the intermittent lamentations of this poor heart, sweet and indistinct like the echo of a symphony dying away.",guilt_penance_self_loathing
174,madamebovary,"The priest rose to take the crucifix; then she stretched forward her neck as one who is athirst, and glueing her lips to the body of the Man-God, she pressed upon it with all her expiring strength the fullest kiss of love that she had ever given. Then he recited the Misereatur and the Indulgentiam, dipped his right thumb in the oil, and began to give extreme unction. First upon the eyes, that had so coveted all worldly pomp; then upon the nostrils, that had been greedy of the warm breeze and amorous odours; then upon the mouth, that had uttered lies, that had curled with pride and cried out in lewdness; then upon the hands that had delighted in sensual touches; and finally upon the soles of the feet, so swift of yore, when she was running to satisfy her desires, and that would now walk no more.",guilt_penance_self_loathing
175,othello,"OTHELLO: I pray you, in your letters, When you shall these unlucky deeds relate, Speak of me as I am. Nothing extenuate, Nor set down aught in malice. Then must you speak Of one that loved not wisely, but too well.",senseless_meaning_making
176,othello,"Set you down this. And say besides, that in Aleppo once, Where a malignant and a turbanÕd Turk Beat a Venetian and traducÕd the state, I took by the throat the circumcised dog, And smote him, thus. [Stabs himself.]",guilt_penance_self_loathing
177,othello,"IAGO: I bleed, sir, but not killÕd. OTHELLO:I am not sorry neither. IÕd have thee live, For in my sense Õtis happiness to die.",hopeless_empty_agony
178,othello,"Cold, cold, my girl! Even like thy chastity. O cursed, cursed slave! Whip me, ye devils, From the possession of this heavenly sight! Blow me about in winds, roast me in sulphur, Wash me in steep-down gulfs of liquid fire! O Desdemona! Dead, Desdemona! dead! Oh, oh!",guilt_penance_self_loathing
179,romeoandjuliet,"I still will stay with thee, And never from this palace of dim night Depart again. Here, here will I remain With worms that are thy chambermaids. O, here Will I set up my everlasting rest; And shake the yoke of inauspicious stars From this world-wearied flesh.",romantic_reunion
180,romeoandjuliet,"Eyes, look your last. Arms, take your last embrace! And, lips, O you The doors of breath, seal with a righteous kiss A dateless bargain to engrossing death.",romantic_reunion
181,romeoandjuliet,HereÕs to my love! [Drinks.] O true apothecary! Thy drugs are quick. Thus with a kiss I die. [Dies.],romantic_reunion
182,romeoandjuliet,"A cup closÕd in my true loveÕs hand? Poison, I see, hath been his timeless end. O churl. Drink all, and left no friendly drop To help me after? I will kiss thy lips. Haply some poison yet doth hang on them, To make me die with a restorative. O happy dagger. [Snatching RomeoÕs dagger.] This is thy sheath. [stabs herself] There rest, and let me die.",romantic_reunion
183,romeoandjuliet,"Let me have A dram of poison, such soon-speeding gear As will disperse itself through all the veins, That the life-weary taker may fall dead, And that the trunk may be dischargÕd of breath As violently as hasty powder firÕd Doth hurry from the fatal cannonÕs womb.",romantic_reunion
184,romeoandjuliet,"Come, cordial and not poison, go with me To JulietÕs grave, for there must I use thee.",romantic_reunion
185,theawakening,"She thought of Lonce and the children. They were a part of her life. But they need not have thought that they could possess her, body and soul. How Mademoiselle Reisz would have laughed, perhaps sneered, if she knew! ÒAnd you call yourself an artist! What pretensions, Madame! The artist must possess the courageous soul that dares and defies.Ó",noble_agented
186,theawakening,"
Exhaustion was pressing upon and overpowering her. ÒGood-byeÑbecause I love you.Ó He did not know; he did not understand. He would never understand. Perhaps Doctor Mandelet would have understood if she had seen himÑbut it was too late; the shore was far behind her, and her strength was gone.",romantic_reunion
187,theawakening,"
She looked into the distance, and the old terror flamed up for an instant, then sank again. Edna heard her fatherÕs voice and her sister MargaretÕs. She heard the barking of an old dog that was chained to the sycamore tree. The spurs of the cavalry officer clanged as he walked across the porch. There was the hum of bees, and the musky odor of pinks filled the air.",noble_agented
188,theblithedaleromance,"It still impresses me as almost a matter of regret that I did not die then, when I had tolerably made up my mind to it; for Hollingsworth would have gone with me to the hither verge of life, and have sent his friendly and hopeful accents far over on the other side, while I should be treading the unknown path.  Now, were I to send for him, he would hardly come to my bedside, nor should I depart the easier for his presence.",romantic_reunion
189,theblithedaleromance,"
""Have you nothing to do in life,"" asked Hollingsworth, ""that you fancy yourself so ready to leave it?"" ""Nothing,"" answered I; ""nothing that I know of, unless to make pretty verses, and play a part, with Zenobia and the rest of the amateurs, in our pastoral.  It seems but an unsubstantial sort of business, as viewed through a mist of fever."" ",hopeless_empty_agony
190,theblithedaleromance,"She had seen pictures, I suppose, of drowned persons in lithe and graceful attitudes. And she deemed it well and decorous to die as so many village maidens have, wronged in their first love, and seeking peace in the bosom of the old familiar stream,--so familiar that they could not dread it,--where, in childhood, they used to bathe their little feet, wading mid-leg deep, unmindful of wet skirts.  ",romantic_reunion
191,theblithedaleromance,"But in Zenobia's case there was some tint of the Arcadian affectation that had been visible enough in all our lives for a few months past. This, however, to my conception, takes nothing from the tragedy.  For, has not the world come to an awfully sophisticated pass, when, after a certain degree of acquaintance with it, we cannot even put ourselves to death in whole-hearted simplicity?  ",senseless_meaning_making
192,thecustomofthecountry,"She had always, when it came to that, done what her father and mother wanted, but she'd given up trying to make out what they were after, unless it was to make her miserable; and if that was it, hadn't they had enough of it by this time? She had, anyhow. But after this she meant to lead her own life; and they needn't ask her where she was going, or what she meant to do, because this time she'd die before she told them--and they'd made life so hateful to her that she only wished she was dead already.",noble_agented
193,thecustomofthecountry,"""My dear, I was on the brink of suicide when I saw your name in the visitors' list,"" she explained; and Undine felt like answering that she had nearly reached the same pass when the Princess's thin little hand had been held out to her. For the moment she was dizzy with the effect of that random gesture. Here she was, at the lowest ebb of her fortunes, miraculously rehabilitated, reinstated, and restored to the old victorious sense of her youth and her power! Her sole graces, her unaided personality, had worked the miracle; how should she not trust in them hereafter?",romantic_reunion
194,thecustomofthecountry,"As he raised himself he listened again, and this time he distinctly heard the old servant's steps on the stairs. He passed his left hand over the side of his head, and down the curve of the skull behind the ear. He said to himself: ""My wife ... this will make it all right for her...."" and a last flash of irony twitched through him. Then he felt again, more deliberately, for the spot he wanted, and put the muzzle of his revolver against it.",guilt_penance_self_loathing
195,thegoodsoldier,"She had lived with the Ashburnhams ever since she had been of the age of thirteen, when her mother was said to have committed suicide owing to the brutalities of her father. ",hopeless_empty_agony
196,thegoodsoldier,"""I think it was stupid of Florence to commit suicide.""",cowardice_foolish_unpleasant
